run_id,ts,dataset_id,prompt_id,prompt_hash,model,judge,representation,family,scenario_id,seed,truth_label,verdict,score,correct,latency_s,tokens_in,tokens_out,finish_reason,error_kind,error,rationale
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,and,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,75.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,summary,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,20.0,1,5.42,597,121,stop,,,"The canary shows increased variability and a worsening tail, indicating potential instability. The upward trend suggests a possible degradation in performance over time, despite the median being simil"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,raw,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,45.0,1,3.21,799,110,stop,,,Higher variance and p95 value in canary suggest instability compared to stable control metrics.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,gated,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,or,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,and,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,20.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,summary,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,45.0,1,12.51,670,102,stop,,,Canary shows increased latency at high percentiles and a slight upward trend.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,raw,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,45.0,1,4.76,942,106,stop,,,"Canary has higher max value (0.2271 vs 0.2203) and larger spread, indicating potential instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,gated,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,or,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,and,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,45.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,summary,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,20.0,1,17.35,645,775,stop,,,The canary shows worse tail performance and an upward trend over time.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,raw,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,65.0,1,10.75,923,539,stop,,,"The canary shows higher variance and a worse maximum value compared to control, suggesting instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,gated,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,or,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,and,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,20.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,moondream-vlm,ai,plot,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,70.0,1,2.5,1459,74,stop,,,<= 60 words
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,gated,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,or,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,and,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,75.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,granite-vision-vlm,ai,plot,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,50.0,1,6.65,3654,159,stop,,,"The canary shows a marginal improvement over the control in terms of HTTP request duration. The median and p90 values are slightly higher, but the spread/variance is comparable, indicating stability. "
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,gated,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,or,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,and,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,75.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,minicpm-v-vlm,ai,plot,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,50.0,1,8.32,920,139,stop,,,"While both mean and median are similar, the canary shows higher spread/variance in duration seconds. The p90, p95, and p99 values for the experiment are all significantly worse than those of the contr"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,gated,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,or,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,and,subtle_regression,subtle_regression_000,20260621,FAIL,FAIL,75.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,-,statistical,,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.04,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,summary,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,35.0,1,5.3,652,91,stop,,,Canary shows materially worse tail latencies compared to control.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,raw,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,45.0,1,2.87,933,83,stop,,,"Canary shows higher max duration and increased variance, indicating instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,gated,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,or,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,and,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,35.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,summary,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,65.0,1,10.77,597,137,stop,,,"The canary shows increased latency across all percentiles (p90, p95, p99) and maximum value compared to control. The mean is also significantly higher, indicating a general increase in request duratio"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,raw,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,30.0,1,5.81,801,102,stop,,,"The canary shows higher average request duration, increased variability, and worse tail latencies compared to the control. This indicates instability and degraded performance."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,gated,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,or,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,and,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,75.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,summary,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,20.0,1,5.49,595,122,stop,,,"The canary shows higher variance and worse tail metrics (p95/p99/max) compared to the control, indicating instability. This is concerning despite a similar median, as it suggests potential issues that"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,raw,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,45.0,1,3.23,799,110,stop,,,Higher variance and p95 value in canary suggest instability compared to stable control metrics.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,gated,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,or,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,and,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,20.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,summary,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,45.0,1,12.76,667,98,stop,,,Canary shows increased latency and instability compared to control.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,raw,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,45.0,1,5.1,942,118,stop,,,"Canary has higher max value (0.223 vs 0.218) and larger standard deviation (0.015 vs 0.011), indicating increased instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,gated,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,or,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,and,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,45.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,summary,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,65.0,1,33.51,657,668,stop,,,"The experiment shows a marginal improvement in the mean request duration but also increased variability at higher percentiles. The slope remained stable, indicating no trend over time."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,raw,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,65.0,1,10.09,923,500,stop,,,Increased variance and higher values indicate instability.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,gated,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,or,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,and,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,75.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,moondream-vlm,ai,plot,subtle_regression,subtle_regression_001,20260621,FAIL,PASS,100.0,0,2.53,1458,75,stop,,,<= 60 words
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,gated,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,or,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,and,subtle_regression,subtle_regression_001,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,granite-vision-vlm,ai,plot,subtle_regression,subtle_regression_001,20260621,FAIL,PASS,75.0,0,6.54,3651,139,stop,,,"The canary shows a marginal improvement over the control, with a lower median and less spread in the data. However, there is still room for improvement as the p90 value is higher than the control."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,gated,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,or,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,and,subtle_regression,subtle_regression_001,20260621,FAIL,PASS,75.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,minicpm-v-vlm,ai,plot,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,50.0,1,8.4,917,151,stop,,,"While both mean and median are similar, the canary shows higher spread/variance in request durations. The p90, p95, and p99 values for the experiment are all worse than those of the control, indicatin"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,gated,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,or,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,and,subtle_regression,subtle_regression_001,20260621,FAIL,FAIL,75.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,-,statistical,,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,0.0,1,0.04,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,summary,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,25.0,1,5.36,656,94,stop,,,Canary shows significantly worse tail latency and max duration compared to control.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,raw,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,45.0,1,2.94,931,85,stop,,,"Canary shows higher variance and worse tail latencies, indicating instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,gated,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,or,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,and,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,25.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,summary,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,65.0,1,10.01,600,112,stop,,,"The canary shows increased latency across all percentiles and a slight upward trend over time, indicating potential performance degradation despite similar sample sizes."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,raw,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,65.0,1,6.06,799,107,stop,,,"The canary shows increased spread and higher tail metrics compared to control, indicating potential instability despite similar median values. The upward trend suggests a risk of performance degradati"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,gated,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,or,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,and,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,75.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,summary,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,20.0,1,5.54,598,118,stop,,,"The canary shows increased variability and worse tail metrics compared to the control, indicating potential instability. The upward slope suggests a worsening trend over time, which is concerning desp"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,raw,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,45.0,1,3.41,797,119,stop,,,"Higher variance and p95 value in the canary suggest instability compared to the stable control, leading to a fail verdict."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,gated,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,or,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,and,subtle_regression,subtle_regression_002,20260621,FAIL,FAIL,20.0,1,0.0,,,,,,
