scenario,family,seed,judge,model,y_true,y_pred,score,correct,latency,error,note
gradual_drift_002,gradual_drift,4,hybrid:gated,qwen-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_002,gradual_drift,4,hybrid:or,qwen-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_002,gradual_drift,4,hybrid:and,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_002,gradual_drift,4,ai:summary,phi4-llm,FAIL,FAIL,65.0,1,9.73,,
gradual_drift_002,gradual_drift,4,ai:raw,phi4-llm,FAIL,FAIL,20.0,1,6.05,,
gradual_drift_002,gradual_drift,4,hybrid:gated,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;statistical
gradual_drift_002,gradual_drift,4,hybrid:or,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;both
gradual_drift_002,gradual_drift,4,hybrid:and,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;statistical
gradual_drift_002,gradual_drift,4,ai:summary,olmo2-llm,FAIL,FAIL,20.0,1,6.73,,
gradual_drift_002,gradual_drift,4,ai:raw,olmo2-llm,FAIL,FAIL,45.0,1,3.34,,
gradual_drift_002,gradual_drift,4,hybrid:gated,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_002,gradual_drift,4,hybrid:or,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_002,gradual_drift,4,hybrid:and,olmo2-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_002,gradual_drift,4,ai:summary,mistral-nemo-llm,FAIL,FAIL,35.0,1,12.37,,
gradual_drift_002,gradual_drift,4,ai:raw,mistral-nemo-llm,FAIL,FAIL,35.0,1,5.81,,
gradual_drift_002,gradual_drift,4,hybrid:gated,mistral-nemo-llm,FAIL,FAIL,35.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_002,gradual_drift,4,hybrid:or,mistral-nemo-llm,FAIL,FAIL,35.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_002,gradual_drift,4,hybrid:and,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_002,gradual_drift,4,ai:summary,deepseek-r1-llm,FAIL,FAIL,25.0,1,11.83,,
gradual_drift_002,gradual_drift,4,ai:raw,deepseek-r1-llm,FAIL,FAIL,20.0,1,14.86,,
gradual_drift_002,gradual_drift,4,hybrid:gated,deepseek-r1-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_002,gradual_drift,4,hybrid:or,deepseek-r1-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_002,gradual_drift,4,hybrid:and,deepseek-r1-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_002,gradual_drift,4,ai:plot,moondream-vlm,FAIL,FAIL,70.0,1,2.47,,
gradual_drift_002,gradual_drift,4,hybrid:gated,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_002,gradual_drift,4,hybrid:or,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
gradual_drift_002,gradual_drift,4,hybrid:and,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_002,gradual_drift,4,ai:plot,granite-vision-vlm,FAIL,FAIL,50.0,1,6.78,,
gradual_drift_002,gradual_drift,4,hybrid:gated,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_002,gradual_drift,4,hybrid:or,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
gradual_drift_002,gradual_drift,4,hybrid:and,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_002,gradual_drift,4,ai:plot,minicpm-v-vlm,FAIL,PASS,85.0,0,8.12,,
gradual_drift_002,gradual_drift,4,hybrid:gated,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
gradual_drift_002,gradual_drift,4,hybrid:or,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;both
gradual_drift_002,gradual_drift,4,hybrid:and,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
gradual_drift_003,gradual_drift,4,statistical,-,FAIL,PASS,100.0,0,0.04,,
gradual_drift_003,gradual_drift,4,ai:summary,qwen-llm,FAIL,FAIL,25.0,1,5.2,,
gradual_drift_003,gradual_drift,4,ai:raw,qwen-llm,FAIL,FAIL,45.0,1,3.57,,
gradual_drift_003,gradual_drift,4,hybrid:gated,qwen-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,4,hybrid:or,qwen-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,4,hybrid:and,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_003,gradual_drift,4,ai:summary,phi4-llm,FAIL,FAIL,20.0,1,9.75,,
gradual_drift_003,gradual_drift,4,ai:raw,phi4-llm,FAIL,FAIL,20.0,1,6.26,,
gradual_drift_003,gradual_drift,4,hybrid:gated,phi4-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,4,hybrid:or,phi4-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,4,hybrid:and,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_003,gradual_drift,4,ai:summary,olmo2-llm,FAIL,FAIL,20.0,1,5.3,,
gradual_drift_003,gradual_drift,4,ai:raw,olmo2-llm,FAIL,FAIL,30.0,1,3.46,,
gradual_drift_003,gradual_drift,4,hybrid:gated,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,4,hybrid:or,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,4,hybrid:and,olmo2-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_003,gradual_drift,4,ai:summary,mistral-nemo-llm,FAIL,FAIL,35.0,1,12.47,,
gradual_drift_003,gradual_drift,4,ai:raw,mistral-nemo-llm,FAIL,FAIL,35.0,1,5.76,,
gradual_drift_003,gradual_drift,4,hybrid:gated,mistral-nemo-llm,FAIL,FAIL,35.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,4,hybrid:or,mistral-nemo-llm,FAIL,FAIL,35.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,4,hybrid:and,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_003,gradual_drift,4,ai:summary,deepseek-r1-llm,FAIL,FAIL,20.0,1,12.21,,
gradual_drift_003,gradual_drift,4,ai:raw,deepseek-r1-llm,FAIL,FAIL,20.0,1,10.96,,
gradual_drift_003,gradual_drift,4,hybrid:gated,deepseek-r1-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,4,hybrid:or,deepseek-r1-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,4,hybrid:and,deepseek-r1-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_003,gradual_drift,4,ai:plot,moondream-vlm,FAIL,FAIL,0.0,1,2.5,,
gradual_drift_003,gradual_drift,4,hybrid:gated,moondream-vlm,FAIL,FAIL,0.0,1,0.0,,ai=plot/Fail;ai
gradual_drift_003,gradual_drift,4,hybrid:or,moondream-vlm,FAIL,FAIL,0.0,1,0.0,,ai=plot/Fail;ai
gradual_drift_003,gradual_drift,4,hybrid:and,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Fail;statistical
gradual_drift_003,gradual_drift,4,ai:plot,granite-vision-vlm,FAIL,FAIL,50.0,1,7.1,,
gradual_drift_003,gradual_drift,4,hybrid:gated,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_003,gradual_drift,4,hybrid:or,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
gradual_drift_003,gradual_drift,4,hybrid:and,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_003,gradual_drift,4,ai:plot,minicpm-v-vlm,FAIL,PASS,85.0,0,8.16,,
gradual_drift_003,gradual_drift,4,hybrid:gated,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
gradual_drift_003,gradual_drift,4,hybrid:or,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;both
gradual_drift_003,gradual_drift,4,hybrid:and,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
gradual_drift_004,gradual_drift,4,statistical,-,FAIL,PASS,100.0,0,0.03,,
gradual_drift_004,gradual_drift,4,ai:summary,qwen-llm,FAIL,FAIL,25.0,1,5.47,,
gradual_drift_004,gradual_drift,4,ai:raw,qwen-llm,FAIL,FAIL,35.0,1,3.61,,
gradual_drift_004,gradual_drift,4,hybrid:gated,qwen-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,4,hybrid:or,qwen-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,4,hybrid:and,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_004,gradual_drift,4,ai:summary,phi4-llm,FAIL,FAIL,30.0,1,10.08,,
gradual_drift_004,gradual_drift,4,ai:raw,phi4-llm,FAIL,FAIL,20.0,1,6.17,,
gradual_drift_004,gradual_drift,4,hybrid:gated,phi4-llm,FAIL,FAIL,30.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,4,hybrid:or,phi4-llm,FAIL,FAIL,30.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,4,hybrid:and,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_004,gradual_drift,4,ai:summary,olmo2-llm,FAIL,FAIL,20.0,1,7.23,,
gradual_drift_004,gradual_drift,4,ai:raw,olmo2-llm,FAIL,FAIL,45.0,1,3.32,,
gradual_drift_004,gradual_drift,4,hybrid:gated,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,4,hybrid:or,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,4,hybrid:and,olmo2-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_004,gradual_drift,4,ai:summary,mistral-nemo-llm,FAIL,FAIL,35.0,1,12.16,,
gradual_drift_004,gradual_drift,4,ai:raw,mistral-nemo-llm,FAIL,FAIL,35.0,1,5.76,,
gradual_drift_004,gradual_drift,4,hybrid:gated,mistral-nemo-llm,FAIL,FAIL,35.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,4,hybrid:or,mistral-nemo-llm,FAIL,FAIL,35.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,4,hybrid:and,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_004,gradual_drift,4,ai:summary,deepseek-r1-llm,FAIL,FAIL,25.0,1,11.98,,
gradual_drift_004,gradual_drift,4,ai:raw,deepseek-r1-llm,FAIL,FAIL,25.0,1,12.58,,
gradual_drift_004,gradual_drift,4,hybrid:gated,deepseek-r1-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,4,hybrid:or,deepseek-r1-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,4,hybrid:and,deepseek-r1-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_004,gradual_drift,4,ai:plot,moondream-vlm,FAIL,FAIL,70.0,1,2.45,,
gradual_drift_004,gradual_drift,4,hybrid:gated,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_004,gradual_drift,4,hybrid:or,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
gradual_drift_004,gradual_drift,4,hybrid:and,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_004,gradual_drift,4,ai:plot,granite-vision-vlm,FAIL,FAIL,50.0,1,6.79,,
gradual_drift_004,gradual_drift,4,hybrid:gated,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_004,gradual_drift,4,hybrid:or,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
gradual_drift_004,gradual_drift,4,hybrid:and,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_004,gradual_drift,4,ai:plot,minicpm-v-vlm,FAIL,PASS,85.0,0,8.11,,
gradual_drift_004,gradual_drift,4,hybrid:gated,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
gradual_drift_004,gradual_drift,4,hybrid:or,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;both
gradual_drift_004,gradual_drift,4,hybrid:and,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
cross_metric_marginal_000,cross_metric_marginal,4,statistical,-,FAIL,PASS,100.0,0,0.04,,
cross_metric_marginal_000,cross_metric_marginal,4,ai:summary,qwen-llm,FAIL,PASS,75.0,0,7.92,,
cross_metric_marginal_000,cross_metric_marginal,4,ai:raw,qwen-llm,FAIL,FAIL,45.0,1,6.76,,
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:gated,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:or,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;both
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:and,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_000,cross_metric_marginal,4,ai:summary,phi4-llm,FAIL,FAIL,65.0,1,14.81,,
cross_metric_marginal_000,cross_metric_marginal,4,ai:raw,phi4-llm,FAIL,FAIL,65.0,1,11.56,,
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:gated,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;statistical
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:or,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;both
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:and,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;statistical
cross_metric_marginal_000,cross_metric_marginal,4,ai:summary,olmo2-llm,FAIL,FAIL,20.0,1,7.59,,
cross_metric_marginal_000,cross_metric_marginal,4,ai:raw,olmo2-llm,FAIL,FAIL,45.0,1,6.32,,
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:gated,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:or,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:and,olmo2-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
cross_metric_marginal_000,cross_metric_marginal,4,ai:summary,mistral-nemo-llm,FAIL,PASS,75.0,0,15.38,,
cross_metric_marginal_000,cross_metric_marginal,4,ai:raw,mistral-nemo-llm,FAIL,FAIL,45.0,1,9.87,,
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:gated,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:or,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;both
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:and,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_000,cross_metric_marginal,4,ai:summary,deepseek-r1-llm,FAIL,FAIL,20.0,1,32.02,,
cross_metric_marginal_000,cross_metric_marginal,4,ai:raw,deepseek-r1-llm,FAIL,FAIL,25.0,1,12.65,,
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:gated,deepseek-r1-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:or,deepseek-r1-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:and,deepseek-r1-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
cross_metric_marginal_000,cross_metric_marginal,4,ai:plot,moondream-vlm,FAIL,FAIL,0.0,1,11.6,,
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:gated,moondream-vlm,FAIL,FAIL,0.0,1,0.0,,ai=plot/Fail;ai
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:or,moondream-vlm,FAIL,FAIL,0.0,1,0.0,,ai=plot/Fail;ai
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:and,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Fail;statistical
cross_metric_marginal_000,cross_metric_marginal,4,ai:plot,granite-vision-vlm,FAIL,FAIL,54.0,1,13.28,,
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:gated,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:or,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:and,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_000,cross_metric_marginal,4,ai:plot,minicpm-v-vlm,FAIL,FAIL,50.0,1,9.91,,
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:gated,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:or,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
cross_metric_marginal_000,cross_metric_marginal,4,hybrid:and,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_001,cross_metric_marginal,4,statistical,-,FAIL,PASS,100.0,0,0.04,,
cross_metric_marginal_001,cross_metric_marginal,4,ai:summary,qwen-llm,FAIL,PASS,75.0,0,7.46,,
cross_metric_marginal_001,cross_metric_marginal,4,ai:raw,qwen-llm,FAIL,PASS,75.0,0,6.78,,
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:gated,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:or,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;both
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:and,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_001,cross_metric_marginal,4,ai:summary,phi4-llm,FAIL,FAIL,65.0,1,14.71,,
cross_metric_marginal_001,cross_metric_marginal,4,ai:raw,phi4-llm,FAIL,FAIL,65.0,1,11.63,,
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:gated,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;statistical
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:or,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;both
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:and,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;statistical
cross_metric_marginal_001,cross_metric_marginal,4,ai:summary,olmo2-llm,FAIL,FAIL,20.0,1,7.36,,
cross_metric_marginal_001,cross_metric_marginal,4,ai:raw,olmo2-llm,FAIL,FAIL,45.0,1,6.73,,
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:gated,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:or,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:and,olmo2-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
cross_metric_marginal_001,cross_metric_marginal,4,ai:summary,mistral-nemo-llm,FAIL,PASS,75.0,0,15.16,,
cross_metric_marginal_001,cross_metric_marginal,4,ai:raw,mistral-nemo-llm,FAIL,FAIL,45.0,1,9.93,,
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:gated,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:or,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;both
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:and,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_001,cross_metric_marginal,4,ai:summary,deepseek-r1-llm,FAIL,PASS,95.0,0,14.68,,
cross_metric_marginal_001,cross_metric_marginal,4,ai:raw,deepseek-r1-llm,FAIL,FAIL,45.0,1,13.1,,
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:gated,deepseek-r1-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:or,deepseek-r1-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;both
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:and,deepseek-r1-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_001,cross_metric_marginal,4,ai:plot,moondream-vlm,FAIL,FAIL,0.0,1,11.6,,
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:gated,moondream-vlm,FAIL,FAIL,0.0,1,0.0,,ai=plot/Fail;ai
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:or,moondream-vlm,FAIL,FAIL,0.0,1,0.0,,ai=plot/Fail;ai
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:and,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Fail;statistical
cross_metric_marginal_001,cross_metric_marginal,4,ai:plot,granite-vision-vlm,FAIL,FAIL,54.0,1,12.99,,
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:gated,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:or,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:and,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_001,cross_metric_marginal,4,ai:plot,minicpm-v-vlm,FAIL,PASS,85.0,0,9.99,,
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:gated,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:or,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;both
cross_metric_marginal_001,cross_metric_marginal,4,hybrid:and,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
cross_metric_marginal_002,cross_metric_marginal,4,statistical,-,FAIL,PASS,100.0,0,0.05,,
cross_metric_marginal_002,cross_metric_marginal,4,ai:summary,qwen-llm,FAIL,PASS,75.0,0,7.85,,
cross_metric_marginal_002,cross_metric_marginal,4,ai:raw,qwen-llm,FAIL,FAIL,45.0,1,6.65,,
cross_metric_marginal_002,cross_metric_marginal,4,hybrid:gated,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_002,cross_metric_marginal,4,hybrid:or,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;both
cross_metric_marginal_002,cross_metric_marginal,4,hybrid:and,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_002,cross_metric_marginal,4,ai:summary,phi4-llm,FAIL,FAIL,70.0,1,15.39,,
cross_metric_marginal_002,cross_metric_marginal,4,ai:raw,phi4-llm,FAIL,FAIL,65.0,1,11.6,,
cross_metric_marginal_002,cross_metric_marginal,4,hybrid:gated,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;statistical
cross_metric_marginal_002,cross_metric_marginal,4,hybrid:or,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;both
cross_metric_marginal_002,cross_metric_marginal,4,hybrid:and,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;statistical
cross_metric_marginal_002,cross_metric_marginal,4,ai:summary,olmo2-llm,FAIL,FAIL,20.0,1,7.5,,
cross_metric_marginal_002,cross_metric_marginal,4,ai:raw,olmo2-llm,FAIL,FAIL,50.0,1,6.74,,
cross_metric_marginal_002,cross_metric_marginal,4,hybrid:gated,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_002,cross_metric_marginal,4,hybrid:or,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_002,cross_metric_marginal,4,hybrid:and,olmo2-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
cross_metric_marginal_002,cross_metric_marginal,4,ai:summary,mistral-nemo-llm,FAIL,PASS,75.0,0,15.41,,
cross_metric_marginal_002,cross_metric_marginal,4,ai:raw,mistral-nemo-llm,FAIL,FAIL,45.0,1,9.91,,
cross_metric_marginal_002,cross_metric_marginal,4,hybrid:gated,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_002,cross_metric_marginal,4,hybrid:or,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;both
cross_metric_marginal_002,cross_metric_marginal,4,hybrid:and,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_002,cross_metric_marginal,4,ai:summary,deepseek-r1-llm,FAIL,FAIL,45.0,1,18.24,,
cross_metric_marginal_002,cross_metric_marginal,4,ai:raw,deepseek-r1-llm,FAIL,FAIL,40.0,1,14.72,,
cross_metric_marginal_002,cross_metric_marginal,4,hybrid:gated,deepseek-r1-llm,FAIL,FAIL,45.0,1,0.0,,ai=summary/Fail;ai
