scenario,family,truth,judge,kind,rep_or_policy,model,verdict,score,correct,latency,error,note,rationale
subtle_regression_003,subtle_regression,FAIL,hybrid:gated,hybrid,gated,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_003,subtle_regression,FAIL,hybrid:or,hybrid,or,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_003,subtle_regression,FAIL,hybrid:and,hybrid,and,claude-opus-4-8-vlm,FAIL,75.0,1,0.0,,ai=plot/Marginal;ai,
subtle_regression_004,subtle_regression,FAIL,statistical,statistical,,-,PASS,100.0,0,0.03,,,
subtle_regression_004,subtle_regression,FAIL,ai:summary,ai,summary,claude-opus-4-8-vlm,FAIL,72.0,1,9.05,,live,"Canary latency shifts modestly higher (~4.7% mean, worse p90/p95/p99/max) though spread is tighter and slope flat. The degradation is small and stable, not flapping, so marginal rather than fail."
subtle_regression_004,subtle_regression,FAIL,ai:raw,ai,raw,claude-opus-4-8-vlm,FAIL,30.0,1,5.58,,live,Canary shows a clear and consistent latency increase versus control: median rose from ~0.204s to ~0.212s and the tail worsened (max 0.228 vs 0.216). Nearly all samples shifted higher with comparable s
subtle_regression_004,subtle_regression,FAIL,ai:plot,ai,plot,claude-opus-4-8-vlm,FAIL,68.0,1,6.66,,live,"Canary shows a consistent ~4.7% latency increase with worse tail percentiles, but variance is comparable (lower stddev) and no upward trend. Regression is modest and stable, so marginal rather than a "
subtle_regression_004,subtle_regression,FAIL,hybrid:gated,hybrid,gated,claude-opus-4-8-vlm,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical,
subtle_regression_004,subtle_regression,FAIL,hybrid:or,hybrid,or,claude-opus-4-8-vlm,PASS,100.0,0,0.0,,ai=plot/Marginal;both,
subtle_regression_004,subtle_regression,FAIL,hybrid:and,hybrid,and,claude-opus-4-8-vlm,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical,
subtle_regression_005,subtle_regression,FAIL,statistical,statistical,,-,FAIL,0.0,1,0.02,,,
subtle_regression_005,subtle_regression,FAIL,ai:summary,ai,summary,claude-opus-4-8-vlm,FAIL,62.0,1,5.55,,live,"Canary shows consistently higher latency across mean, median, and all tail percentiles, with increased spread and a steeper upward slope suggesting drift. Regression is moderate (~7-8%) rather than se"
subtle_regression_005,subtle_regression,FAIL,ai:raw,ai,raw,claude-opus-4-8-vlm,FAIL,25.0,1,9.23,,live,"Canary latency is materially elevated across the board: median shifted up ~8%, p95/max degraded, and variance increased. This is a consistent regression on a latency metric, not noise, warranting a fa"
subtle_regression_005,subtle_regression,FAIL,ai:plot,ai,plot,claude-opus-4-8-vlm,FAIL,40.0,1,5.07,,live,"Canary shows consistently higher latency (mean +7.6%), worse p90/p95/p99 tail, greater variance (stddev 0.0086 vs 0.0069), and a stronger positive trend. The elevation is persistent across nearly all "
subtle_regression_005,subtle_regression,FAIL,hybrid:gated,hybrid,gated,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Fail;statistical,
subtle_regression_005,subtle_regression,FAIL,hybrid:or,hybrid,or,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Fail;both,
subtle_regression_005,subtle_regression,FAIL,hybrid:and,hybrid,and,claude-opus-4-8-vlm,FAIL,40.0,1,0.0,,ai=plot/Fail;both,
subtle_regression_006,subtle_regression,FAIL,statistical,statistical,,-,FAIL,0.0,1,0.02,,,
subtle_regression_006,subtle_regression,FAIL,ai:summary,ai,summary,claude-opus-4-8-vlm,FAIL,62.0,1,5.77,,live,"Canary shows moderately elevated latency (+7.7% mean), degraded tail percentiles, and increased variance versus control. Slope is flat, so no upward drift, but the tail and spread regression warrants "
subtle_regression_006,subtle_regression,FAIL,ai:raw,ai,raw,claude-opus-4-8-vlm,FAIL,20.0,1,5.62,,live,"Canary latency is materially higher: control median ~0.199s vs canary ~0.215s (+8%), with a worse tail (max 0.232 vs 0.211) and larger spread. Consistent upward shift across nearly all samples signals"
subtle_regression_006,subtle_regression,FAIL,ai:plot,ai,plot,claude-opus-4-8-vlm,FAIL,62.0,1,9.9,,live,"Canary latency is consistently elevated versus control: mean up ~7.7%, tail percentiles worse, and higher variance indicating more instability. Slope is flat so no upward trend, but the sustained regr"
subtle_regression_006,subtle_regression,FAIL,hybrid:gated,hybrid,gated,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_006,subtle_regression,FAIL,hybrid:or,hybrid,or,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_006,subtle_regression,FAIL,hybrid:and,hybrid,and,claude-opus-4-8-vlm,FAIL,75.0,1,0.0,,ai=plot/Marginal;ai,
subtle_regression_007,subtle_regression,FAIL,statistical,statistical,,-,FAIL,0.0,1,0.04,,,
subtle_regression_007,subtle_regression,FAIL,ai:summary,ai,summary,claude-opus-4-8-vlm,FAIL,62.0,1,5.55,,live,"Canary latency is consistently ~8% higher across mean, median, and tail percentiles, with increased variance. However, the trend is flat/slightly declining and no error metrics indicate failure. Eleva"
subtle_regression_007,subtle_regression,FAIL,ai:raw,ai,raw,claude-opus-4-8-vlm,FAIL,20.0,1,7.18,,live,"Canary shows consistently higher latency across nearly all samples, with median rising ~9%, an elevated tail, and greater variance. This is a clear latency regression on a user-facing metric."
subtle_regression_007,subtle_regression,FAIL,ai:plot,ai,plot,claude-opus-4-8-vlm,FAIL,35.0,1,8.93,,live,"Canary shows consistently higher latency (~8% mean increase) with a worse tail (p90/p95/p99 all elevated) and larger spread. Slope is flat, but the sustained regression is material and fails the canar"
subtle_regression_007,subtle_regression,FAIL,hybrid:gated,hybrid,gated,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Fail;statistical,
subtle_regression_007,subtle_regression,FAIL,hybrid:or,hybrid,or,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Fail;both,
subtle_regression_007,subtle_regression,FAIL,hybrid:and,hybrid,and,claude-opus-4-8-vlm,FAIL,35.0,1,0.0,,ai=plot/Fail;both,
subtle_regression_008,subtle_regression,FAIL,statistical,statistical,,-,FAIL,0.0,1,0.04,,,
subtle_regression_008,subtle_regression,FAIL,ai:summary,ai,summary,claude-opus-4-8-vlm,FAIL,62.0,1,5.43,,live,"Canary shows a consistent ~8% latency regression across mean, median, and tail percentiles, though variance is stable and slope is flat. The uniform shift is concerning for latency SLOs but not catast"
subtle_regression_008,subtle_regression,FAIL,ai:raw,ai,raw,claude-opus-4-8-vlm,FAIL,18.0,1,5.97,,live,"Canary shows a clear, consistent latency regression: median rose ~11%, and the tail/max degraded (0.212 to 0.233). Distributions barely overlap, indicating systematic slowdown rather than noise. Not s"
subtle_regression_008,subtle_regression,FAIL,ai:plot,ai,plot,claude-opus-4-8-vlm,FAIL,62.0,1,5.98,,live,"Canary shows consistently elevated latency (+8.4% mean, worse p90/p95/p99 and max) with equal spread and flat slope. The regression is modest and stable rather than degrading, so it is a borderline co"
subtle_regression_008,subtle_regression,FAIL,hybrid:gated,hybrid,gated,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_008,subtle_regression,FAIL,hybrid:or,hybrid,or,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_008,subtle_regression,FAIL,hybrid:and,hybrid,and,claude-opus-4-8-vlm,FAIL,75.0,1,0.0,,ai=plot/Marginal;ai,
subtle_regression_009,subtle_regression,FAIL,statistical,statistical,,-,FAIL,0.0,1,0.03,,,
subtle_regression_009,subtle_regression,FAIL,ai:summary,ai,summary,claude-opus-4-8-vlm,FAIL,62.0,1,7.33,,live,"Canary shows ~9% higher latency, degraded tail (p90/p95/p99), and greater variance versus control. Slope is flat, so no upward trend, but the consistent latency and spread regression is a real concern"
subtle_regression_009,subtle_regression,FAIL,ai:raw,ai,raw,claude-opus-4-8-vlm,FAIL,20.0,1,5.19,,live,"Canary shows consistently higher latency across the distribution: median up ~9%, and worse p90/p95/max tail. The shift is systematic, not noise, indicating a clear regression in request duration. Not "
subtle_regression_009,subtle_regression,FAIL,ai:plot,ai,plot,claude-opus-4-8-vlm,FAIL,60.0,1,6.02,,live,"Canary latency is consistently elevated by ~9% across mean, median, and tail percentiles, with higher variance. No worsening trend over time (flat slope), and magnitude is modest, so this is a borderl"
subtle_regression_009,subtle_regression,FAIL,hybrid:gated,hybrid,gated,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_009,subtle_regression,FAIL,hybrid:or,hybrid,or,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_009,subtle_regression,FAIL,hybrid:and,hybrid,and,claude-opus-4-8-vlm,FAIL,75.0,1,0.0,,ai=plot/Marginal;ai,
subtle_regression_010,subtle_regression,FAIL,statistical,statistical,,-,FAIL,0.0,1,0.03,,,
subtle_regression_010,subtle_regression,FAIL,ai:summary,ai,summary,claude-opus-4-8-vlm,FAIL,55.0,1,5.59,,live,"Canary latency is materially higher: mean +7.4%, worse tail (p90/p95/p99 and max all elevated), and increased variance (stddev 0.009 vs 0.0066). Trend is flat/slightly negative, so no worsening drift,"
subtle_regression_010,subtle_regression,FAIL,ai:raw,ai,raw,claude-opus-4-8-vlm,FAIL,25.0,1,5.65,,live,"Canary shows a clear, consistent upward shift in request latency (~11% higher median and worse p95/max) versus control, with no sample overlap improvement. This is a material regression on a latency m"
subtle_regression_010,subtle_regression,FAIL,ai:plot,ai,plot,claude-opus-4-8-vlm,FAIL,62.0,1,11.01,,live,"Canary shows consistently elevated latency (+7.4% mean) with worse p90/p95/p99 tail and higher spread, but no worsening trend over time. Not catastrophic, yet clearly degraded versus control—warrants "
subtle_regression_010,subtle_regression,FAIL,hybrid:gated,hybrid,gated,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_010,subtle_regression,FAIL,hybrid:or,hybrid,or,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_010,subtle_regression,FAIL,hybrid:and,hybrid,and,claude-opus-4-8-vlm,FAIL,75.0,1,0.0,,ai=plot/Marginal;ai,
subtle_regression_011,subtle_regression,FAIL,statistical,statistical,,-,FAIL,0.0,1,0.04,,,
subtle_regression_011,subtle_regression,FAIL,ai:summary,ai,summary,claude-opus-4-8-vlm,FAIL,55.0,1,4.33,,live,"Canary latency is materially higher: ~6.8% mean increase, worse tail percentiles, and nearly double the variance indicating instability. Not catastrophic but a clear regression warranting caution befo"
subtle_regression_011,subtle_regression,FAIL,ai:raw,ai,raw,claude-opus-4-8-vlm,FAIL,25.0,1,5.17,,live,"Canary shows a clear upward shift in latency: median rises ~7%, p95/max degrade noticeably, and variance increases with more high outliers. This is a consistent regression on a latency metric across n"
subtle_regression_011,subtle_regression,FAIL,ai:plot,ai,plot,claude-opus-4-8-vlm,FAIL,55.0,1,6.38,,live,"Canary latency is consistently elevated (+6.8% mean) with worse p95/p99 and roughly double the variance, showing more flapping. Not catastrophic but a clear regression on both central tendency and tai"
subtle_regression_011,subtle_regression,FAIL,hybrid:gated,hybrid,gated,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_011,subtle_regression,FAIL,hybrid:or,hybrid,or,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_011,subtle_regression,FAIL,hybrid:and,hybrid,and,claude-opus-4-8-vlm,FAIL,75.0,1,0.0,,ai=plot/Marginal;ai,
subtle_regression_012,subtle_regression,FAIL,statistical,statistical,,-,FAIL,0.0,1,0.02,,,
subtle_regression_012,subtle_regression,FAIL,ai:summary,ai,summary,claude-opus-4-8-vlm,FAIL,68.0,1,10.64,,live,"Canary latency is consistently higher across mean, median, and tail percentiles (~6%), with larger spread and a rising slope suggesting emerging degradation. Not catastrophic but a clear regression on"
subtle_regression_012,subtle_regression,FAIL,ai:raw,ai,raw,claude-opus-4-8-vlm,FAIL,25.0,1,5.64,,live,"Canary latency is materially higher than control: median and tail both increased by roughly 7%, with the distribution clearly shifted upward and few overlapping low values. This regression on a latenc"
subtle_regression_012,subtle_regression,FAIL,ai:plot,ai,plot,claude-opus-4-8-vlm,FAIL,62.0,1,7.58,,live,"Canary latency is consistently elevated versus control by ~6%, with worse p90/p95/p99 tails and increased spread. Slope is marginally higher. The degradation is modest and stable rather than catastrop"
subtle_regression_012,subtle_regression,FAIL,hybrid:gated,hybrid,gated,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_012,subtle_regression,FAIL,hybrid:or,hybrid,or,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_012,subtle_regression,FAIL,hybrid:and,hybrid,and,claude-opus-4-8-vlm,FAIL,75.0,1,0.0,,ai=plot/Marginal;ai,
subtle_regression_013,subtle_regression,FAIL,statistical,statistical,,-,PASS,100.0,0,0.02,,,
subtle_regression_013,subtle_regression,FAIL,ai:summary,ai,summary,claude-opus-4-8-vlm,FAIL,68.0,1,9.42,,live,"Latency shifted upward across mean, median, and tail percentiles (~4.8% higher, p99 0.218->0.228). Variance is stable and slope is flat (no worsening trend), so degradation is modest but consistent. B"
subtle_regression_013,subtle_regression,FAIL,ai:raw,ai,raw,claude-opus-4-8-vlm,FAIL,35.0,1,5.75,,live,"Canary latency is systematically higher than control: median shifts up ~5%, and the tail worsens (max 0.2306 vs 0.2185). The elevation is consistent across nearly all samples, indicating a real regres"
subtle_regression_013,subtle_regression,FAIL,ai:plot,ai,plot,claude-opus-4-8-vlm,FAIL,68.0,1,5.59,,live,"Canary latency is consistently elevated ~5% across mean, median, and tail percentiles, with a higher max. Variance is comparable and no upward trend, so degradation is stable but real. Not a hard fail"
subtle_regression_013,subtle_regression,FAIL,hybrid:gated,hybrid,gated,claude-opus-4-8-vlm,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical,
subtle_regression_013,subtle_regression,FAIL,hybrid:or,hybrid,or,claude-opus-4-8-vlm,PASS,100.0,0,0.0,,ai=plot/Marginal;both,
subtle_regression_013,subtle_regression,FAIL,hybrid:and,hybrid,and,claude-opus-4-8-vlm,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical,
subtle_regression_014,subtle_regression,FAIL,statistical,statistical,,-,FAIL,0.0,1,0.03,,,
subtle_regression_014,subtle_regression,FAIL,ai:summary,ai,summary,claude-opus-4-8-vlm,FAIL,62.0,1,6.2,,live,"Canary shows ~7% higher mean latency, degraded tail (p95/p99/max), and notably higher spread (0.0085 vs 0.0055) suggesting instability. Slope flat, so no worsening trend, but the elevated tail and var"
subtle_regression_014,subtle_regression,FAIL,ai:raw,ai,raw,claude-opus-4-8-vlm,FAIL,20.0,1,10.29,,live,"Canary shows a consistent upward shift in latency (~6% higher median), a worse tail with max ~0.232 vs baseline ~0.212, and increased variance. This is a clear regression on a latency metric, warranti"
subtle_regression_014,subtle_regression,FAIL,ai:plot,ai,plot,claude-opus-4-8-vlm,FAIL,40.0,1,5.26,,live,"Canary latency is consistently elevated versus control: mean up ~7%, worse tail (p95 0.231 vs 0.207, max 0.232 vs 0.212), and higher variance (0.0085 vs 0.0055) showing flapping. Trend is flat but ove"
subtle_regression_014,subtle_regression,FAIL,hybrid:gated,hybrid,gated,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Fail;statistical,
subtle_regression_014,subtle_regression,FAIL,hybrid:or,hybrid,or,claude-opus-4-8-vlm,FAIL,0.0,1,0.0,,ai=plot/Fail;both,
subtle_regression_014,subtle_regression,FAIL,hybrid:and,hybrid,and,claude-opus-4-8-vlm,FAIL,40.0,1,0.0,,ai=plot/Fail;both,
subtle_regression_015,subtle_regression,FAIL,statistical,statistical,,-,FAIL,0.0,1,0.02,,,
subtle_regression_015,subtle_regression,FAIL,ai:summary,ai,summary,claude-opus-4-8-vlm,FAIL,62.0,1,6.83,,live,"Canary latency is consistently ~9% higher across mean, median, and tail percentiles, with slightly greater spread. Trend is stable (flat slope) and increase is moderate rather than severe, so this is "
subtle_regression_015,subtle_regression,FAIL,ai:raw,ai,raw,claude-opus-4-8-vlm,FAIL,25.0,1,7.72,,live,Canary latency is materially higher than control: median up ~10% and the entire distribution shifted upward with a worse tail (max 0.231 vs 0.211). Spread is comparable but the persistent latency regr
