scenario,family,truth,judge,kind,rep_or_policy,model,verdict,score,correct,latency,error,note,rationale
subtle_regression_000,subtle_regression,FAIL,ai:summary,ai,summary,phi4-llm,FAIL,65.0,1,10.11,,,"The canary shows increased latency across all percentiles (p90, p95, p99) and maximum values compared to the control. Although variance is slightly reduced, the overall trend in latency metrics sugges"
subtle_regression_000,subtle_regression,FAIL,ai:raw,ai,raw,phi4-llm,FAIL,20.0,1,5.62,,,The canary shows significantly higher request durations with increased variance and worse tail latencies compared to the control. This indicates instability and degraded performance.
subtle_regression_000,subtle_regression,FAIL,hybrid:gated,hybrid,gated,phi4-llm,FAIL,0.0,1,0.0,,ai=summary/Marginal;statistical,
subtle_regression_000,subtle_regression,FAIL,hybrid:or,hybrid,or,phi4-llm,FAIL,0.0,1,0.0,,ai=summary/Marginal;statistical,
subtle_regression_000,subtle_regression,FAIL,hybrid:and,hybrid,and,phi4-llm,FAIL,75.0,1,0.0,,ai=summary/Marginal;ai,
subtle_regression_000,subtle_regression,FAIL,ai:summary,ai,summary,olmo2-llm,FAIL,20.0,1,5.37,,,"The canary shows increased variability and a worsening tail, indicating potential instability. The upward trend suggests a possible degradation in performance over time, despite the median being simil"
subtle_regression_000,subtle_regression,FAIL,ai:raw,ai,raw,olmo2-llm,FAIL,45.0,1,3.13,,,Higher variance and p95 value in canary suggest instability compared to stable control metrics.
subtle_regression_000,subtle_regression,FAIL,hybrid:gated,hybrid,gated,olmo2-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;statistical,
subtle_regression_000,subtle_regression,FAIL,hybrid:or,hybrid,or,olmo2-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_000,subtle_regression,FAIL,hybrid:and,hybrid,and,olmo2-llm,FAIL,20.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_000,subtle_regression,FAIL,ai:summary,ai,summary,mistral-nemo-llm,FAIL,45.0,1,11.5,,,Canary shows increased latency at high percentiles and a slight upward trend.
subtle_regression_000,subtle_regression,FAIL,ai:raw,ai,raw,mistral-nemo-llm,FAIL,45.0,1,4.57,,,"Canary has higher max value (0.2271 vs 0.2203) and larger spread, indicating potential instability."
subtle_regression_000,subtle_regression,FAIL,hybrid:gated,hybrid,gated,mistral-nemo-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;statistical,
subtle_regression_000,subtle_regression,FAIL,hybrid:or,hybrid,or,mistral-nemo-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_000,subtle_regression,FAIL,hybrid:and,hybrid,and,mistral-nemo-llm,FAIL,45.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_000,subtle_regression,FAIL,ai:summary,ai,summary,deepseek-r1-llm,FAIL,20.0,1,17.49,,,The canary shows worse tail performance and an upward trend over time.
subtle_regression_000,subtle_regression,FAIL,ai:raw,ai,raw,deepseek-r1-llm,FAIL,65.0,1,10.53,,,"The canary shows higher variance and a worse maximum value compared to control, suggesting instability."
subtle_regression_000,subtle_regression,FAIL,hybrid:gated,hybrid,gated,deepseek-r1-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;statistical,
subtle_regression_000,subtle_regression,FAIL,hybrid:or,hybrid,or,deepseek-r1-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_000,subtle_regression,FAIL,hybrid:and,hybrid,and,deepseek-r1-llm,FAIL,20.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_000,subtle_regression,FAIL,ai:plot,ai,plot,moondream-vlm,FAIL,70.0,1,2.5,,,<= 60 words
subtle_regression_000,subtle_regression,FAIL,hybrid:gated,hybrid,gated,moondream-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_000,subtle_regression,FAIL,hybrid:or,hybrid,or,moondream-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_000,subtle_regression,FAIL,hybrid:and,hybrid,and,moondream-vlm,FAIL,75.0,1,0.0,,ai=plot/Marginal;ai,
subtle_regression_000,subtle_regression,FAIL,ai:plot,ai,plot,granite-vision-vlm,FAIL,50.0,1,6.6,,,"The canary shows a marginal improvement over the control in terms of HTTP request duration. The median and p90 values are slightly higher, but the spread/variance is comparable, indicating stability. "
subtle_regression_000,subtle_regression,FAIL,hybrid:gated,hybrid,gated,granite-vision-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_000,subtle_regression,FAIL,hybrid:or,hybrid,or,granite-vision-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_000,subtle_regression,FAIL,hybrid:and,hybrid,and,granite-vision-vlm,FAIL,75.0,1,0.0,,ai=plot/Marginal;ai,
subtle_regression_000,subtle_regression,FAIL,ai:plot,ai,plot,minicpm-v-vlm,FAIL,50.0,1,7.78,,,"While both mean and median are similar, the canary shows higher spread/variance in duration seconds. The p90, p95, and p99 values for the experiment are all significantly worse than those of the contr"
subtle_regression_000,subtle_regression,FAIL,hybrid:gated,hybrid,gated,minicpm-v-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_000,subtle_regression,FAIL,hybrid:or,hybrid,or,minicpm-v-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_000,subtle_regression,FAIL,hybrid:and,hybrid,and,minicpm-v-vlm,FAIL,75.0,1,0.0,,ai=plot/Marginal;ai,
subtle_regression_001,subtle_regression,FAIL,statistical,statistical,,-,FAIL,0.0,1,0.04,,,
subtle_regression_001,subtle_regression,FAIL,ai:summary,ai,summary,qwen-llm,FAIL,35.0,1,5.24,,,Canary shows materially worse tail latencies compared to control.
subtle_regression_001,subtle_regression,FAIL,ai:raw,ai,raw,qwen-llm,FAIL,45.0,1,2.8,,,"Canary shows higher max duration and increased variance, indicating instability."
subtle_regression_001,subtle_regression,FAIL,hybrid:gated,hybrid,gated,qwen-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;statistical,
subtle_regression_001,subtle_regression,FAIL,hybrid:or,hybrid,or,qwen-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_001,subtle_regression,FAIL,hybrid:and,hybrid,and,qwen-llm,FAIL,35.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_001,subtle_regression,FAIL,ai:summary,ai,summary,phi4-llm,FAIL,65.0,1,10.33,,,"The canary shows increased latency across all percentiles (p90, p95, p99) and maximum value compared to control. The mean is also significantly higher, indicating a general increase in request duratio"
subtle_regression_001,subtle_regression,FAIL,ai:raw,ai,raw,phi4-llm,FAIL,30.0,1,5.81,,,"The canary shows higher average request duration, increased variability, and worse tail latencies compared to the control. This indicates instability and degraded performance."
subtle_regression_001,subtle_regression,FAIL,hybrid:gated,hybrid,gated,phi4-llm,FAIL,0.0,1,0.0,,ai=summary/Marginal;statistical,
subtle_regression_001,subtle_regression,FAIL,hybrid:or,hybrid,or,phi4-llm,FAIL,0.0,1,0.0,,ai=summary/Marginal;statistical,
subtle_regression_001,subtle_regression,FAIL,hybrid:and,hybrid,and,phi4-llm,FAIL,75.0,1,0.0,,ai=summary/Marginal;ai,
subtle_regression_001,subtle_regression,FAIL,ai:summary,ai,summary,olmo2-llm,FAIL,20.0,1,5.68,,,"The canary shows higher variance and worse tail metrics (p95/p99/max) compared to the control, indicating instability. This is concerning despite a similar median, as it suggests potential issues that"
subtle_regression_001,subtle_regression,FAIL,ai:raw,ai,raw,olmo2-llm,FAIL,45.0,1,3.16,,,Higher variance and p95 value in canary suggest instability compared to stable control metrics.
subtle_regression_001,subtle_regression,FAIL,hybrid:gated,hybrid,gated,olmo2-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;statistical,
subtle_regression_001,subtle_regression,FAIL,hybrid:or,hybrid,or,olmo2-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_001,subtle_regression,FAIL,hybrid:and,hybrid,and,olmo2-llm,FAIL,20.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_001,subtle_regression,FAIL,ai:summary,ai,summary,mistral-nemo-llm,FAIL,45.0,1,11.62,,,Canary shows increased latency and instability compared to control.
subtle_regression_001,subtle_regression,FAIL,ai:raw,ai,raw,mistral-nemo-llm,FAIL,45.0,1,4.86,,,"Canary has higher max value (0.223 vs 0.218) and larger standard deviation (0.015 vs 0.011), indicating increased instability."
subtle_regression_001,subtle_regression,FAIL,hybrid:gated,hybrid,gated,mistral-nemo-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;statistical,
subtle_regression_001,subtle_regression,FAIL,hybrid:or,hybrid,or,mistral-nemo-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_001,subtle_regression,FAIL,hybrid:and,hybrid,and,mistral-nemo-llm,FAIL,45.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_001,subtle_regression,FAIL,ai:summary,ai,summary,deepseek-r1-llm,FAIL,65.0,1,32.54,,,"The experiment shows a marginal improvement in the mean request duration but also increased variability at higher percentiles. The slope remained stable, indicating no trend over time."
subtle_regression_001,subtle_regression,FAIL,ai:raw,ai,raw,deepseek-r1-llm,FAIL,65.0,1,10.03,,,Increased variance and higher values indicate instability.
subtle_regression_001,subtle_regression,FAIL,hybrid:gated,hybrid,gated,deepseek-r1-llm,FAIL,0.0,1,0.0,,ai=summary/Marginal;statistical,
subtle_regression_001,subtle_regression,FAIL,hybrid:or,hybrid,or,deepseek-r1-llm,FAIL,0.0,1,0.0,,ai=summary/Marginal;statistical,
subtle_regression_001,subtle_regression,FAIL,hybrid:and,hybrid,and,deepseek-r1-llm,FAIL,75.0,1,0.0,,ai=summary/Marginal;ai,
subtle_regression_001,subtle_regression,FAIL,ai:plot,ai,plot,moondream-vlm,PASS,100.0,0,2.56,,,<= 60 words
subtle_regression_001,subtle_regression,FAIL,hybrid:gated,hybrid,gated,moondream-vlm,FAIL,0.0,1,0.0,,ai=plot/Pass;statistical,
subtle_regression_001,subtle_regression,FAIL,hybrid:or,hybrid,or,moondream-vlm,FAIL,0.0,1,0.0,,ai=plot/Pass;statistical,
subtle_regression_001,subtle_regression,FAIL,hybrid:and,hybrid,and,moondream-vlm,PASS,100.0,0,0.0,,ai=plot/Pass;ai,
subtle_regression_001,subtle_regression,FAIL,ai:plot,ai,plot,granite-vision-vlm,PASS,75.0,0,6.47,,,"The canary shows a marginal improvement over the control, with a lower median and less spread in the data. However, there is still room for improvement as the p90 value is higher than the control."
subtle_regression_001,subtle_regression,FAIL,hybrid:gated,hybrid,gated,granite-vision-vlm,FAIL,0.0,1,0.0,,ai=plot/Pass;statistical,
subtle_regression_001,subtle_regression,FAIL,hybrid:or,hybrid,or,granite-vision-vlm,FAIL,0.0,1,0.0,,ai=plot/Pass;statistical,
subtle_regression_001,subtle_regression,FAIL,hybrid:and,hybrid,and,granite-vision-vlm,PASS,75.0,0,0.0,,ai=plot/Pass;ai,
subtle_regression_001,subtle_regression,FAIL,ai:plot,ai,plot,minicpm-v-vlm,FAIL,50.0,1,8.03,,,"While both mean and median are similar, the canary shows higher spread/variance in request durations. The p90, p95, and p99 values for the experiment are all worse than those of the control, indicatin"
subtle_regression_001,subtle_regression,FAIL,hybrid:gated,hybrid,gated,minicpm-v-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_001,subtle_regression,FAIL,hybrid:or,hybrid,or,minicpm-v-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_001,subtle_regression,FAIL,hybrid:and,hybrid,and,minicpm-v-vlm,FAIL,75.0,1,0.0,,ai=plot/Marginal;ai,
subtle_regression_002,subtle_regression,FAIL,statistical,statistical,,-,FAIL,0.0,1,0.04,,,
subtle_regression_002,subtle_regression,FAIL,ai:summary,ai,summary,qwen-llm,FAIL,25.0,1,5.27,,,Canary shows significantly worse tail latency and max duration compared to control.
subtle_regression_002,subtle_regression,FAIL,ai:raw,ai,raw,qwen-llm,FAIL,45.0,1,2.83,,,"Canary shows higher variance and worse tail latencies, indicating instability."
subtle_regression_002,subtle_regression,FAIL,hybrid:gated,hybrid,gated,qwen-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;statistical,
subtle_regression_002,subtle_regression,FAIL,hybrid:or,hybrid,or,qwen-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_002,subtle_regression,FAIL,hybrid:and,hybrid,and,qwen-llm,FAIL,25.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_002,subtle_regression,FAIL,ai:summary,ai,summary,phi4-llm,FAIL,65.0,1,9.82,,,"The canary shows increased latency across all percentiles and a slight upward trend over time, indicating potential performance degradation despite similar sample sizes."
subtle_regression_002,subtle_regression,FAIL,ai:raw,ai,raw,phi4-llm,FAIL,65.0,1,6.02,,,"The canary shows increased spread and higher tail metrics compared to control, indicating potential instability despite similar median values. The upward trend suggests a risk of performance degradati"
subtle_regression_002,subtle_regression,FAIL,hybrid:gated,hybrid,gated,phi4-llm,FAIL,0.0,1,0.0,,ai=summary/Marginal;statistical,
subtle_regression_002,subtle_regression,FAIL,hybrid:or,hybrid,or,phi4-llm,FAIL,0.0,1,0.0,,ai=summary/Marginal;statistical,
subtle_regression_002,subtle_regression,FAIL,hybrid:and,hybrid,and,phi4-llm,FAIL,75.0,1,0.0,,ai=summary/Marginal;ai,
subtle_regression_002,subtle_regression,FAIL,ai:summary,ai,summary,olmo2-llm,FAIL,20.0,1,5.3,,,"The canary shows increased variability and worse tail metrics compared to the control, indicating potential instability. The upward slope suggests a worsening trend over time, which is concerning desp"
subtle_regression_002,subtle_regression,FAIL,ai:raw,ai,raw,olmo2-llm,FAIL,45.0,1,3.27,,,"Higher variance and p95 value in the canary suggest instability compared to the stable control, leading to a fail verdict."
subtle_regression_002,subtle_regression,FAIL,hybrid:gated,hybrid,gated,olmo2-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;statistical,
subtle_regression_002,subtle_regression,FAIL,hybrid:or,hybrid,or,olmo2-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_002,subtle_regression,FAIL,hybrid:and,hybrid,and,olmo2-llm,FAIL,20.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_002,subtle_regression,FAIL,ai:summary,ai,summary,mistral-nemo-llm,FAIL,45.0,1,11.4,,,Canary shows increased latency and instability compared to control.
subtle_regression_002,subtle_regression,FAIL,ai:raw,ai,raw,mistral-nemo-llm,FAIL,45.0,1,4.97,,,"Canary has higher max value (0.2269 vs 0.2142) and larger standard deviation (0.0137 vs 0.0085), indicating instability."
subtle_regression_002,subtle_regression,FAIL,hybrid:gated,hybrid,gated,mistral-nemo-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;statistical,
subtle_regression_002,subtle_regression,FAIL,hybrid:or,hybrid,or,mistral-nemo-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_002,subtle_regression,FAIL,hybrid:and,hybrid,and,mistral-nemo-llm,FAIL,45.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_002,subtle_regression,FAIL,ai:summary,ai,summary,deepseek-r1-llm,PASS,75.0,0,14.32,,,The canary shows higher variance and an upward trend despite a small mean increase.
subtle_regression_002,subtle_regression,FAIL,ai:raw,ai,raw,deepseek-r1-llm,PASS,75.0,0,9.38,,,"The canary shows increased variance and some outliers, indicating potential instability despite similar median performance."
subtle_regression_002,subtle_regression,FAIL,hybrid:gated,hybrid,gated,deepseek-r1-llm,FAIL,0.0,1,0.0,,ai=summary/Pass;statistical,
subtle_regression_002,subtle_regression,FAIL,hybrid:or,hybrid,or,deepseek-r1-llm,FAIL,0.0,1,0.0,,ai=summary/Pass;statistical,
subtle_regression_002,subtle_regression,FAIL,hybrid:and,hybrid,and,deepseek-r1-llm,PASS,75.0,0,0.0,,ai=summary/Pass;ai,
subtle_regression_002,subtle_regression,FAIL,ai:plot,ai,plot,moondream-vlm,FAIL,70.0,1,2.45,,,<= 60 words
subtle_regression_002,subtle_regression,FAIL,hybrid:gated,hybrid,gated,moondream-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_002,subtle_regression,FAIL,hybrid:or,hybrid,or,moondream-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_002,subtle_regression,FAIL,hybrid:and,hybrid,and,moondream-vlm,FAIL,75.0,1,0.0,,ai=plot/Marginal;ai,
subtle_regression_002,subtle_regression,FAIL,ai:plot,ai,plot,granite-vision-vlm,FAIL,50.0,1,6.64,,,"The canary shows a marginal improvement over the control, with a low median and high p90/p95/p99/max values. However, there is an emerging upward trend in the slope_per_sample metric, which could indi"
subtle_regression_002,subtle_regression,FAIL,hybrid:gated,hybrid,gated,granite-vision-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_002,subtle_regression,FAIL,hybrid:or,hybrid,or,granite-vision-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_002,subtle_regression,FAIL,hybrid:and,hybrid,and,granite-vision-vlm,FAIL,75.0,1,0.0,,ai=plot/Marginal;ai,
subtle_regression_002,subtle_regression,FAIL,ai:plot,ai,plot,minicpm-v-vlm,FAIL,50.0,1,7.76,,,"While both mean and median are similar, the canary shows higher spread/variance in request durations. The p90, p95, and p99 values for the experiment are all significantly worse than those of the cont"
subtle_regression_002,subtle_regression,FAIL,hybrid:gated,hybrid,gated,minicpm-v-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_002,subtle_regression,FAIL,hybrid:or,hybrid,or,minicpm-v-vlm,FAIL,0.0,1,0.0,,ai=plot/Marginal;statistical,
subtle_regression_002,subtle_regression,FAIL,hybrid:and,hybrid,and,minicpm-v-vlm,FAIL,75.0,1,0.0,,ai=plot/Marginal;ai,
subtle_regression_003,subtle_regression,FAIL,statistical,statistical,,-,FAIL,0.0,1,0.03,,,
subtle_regression_003,subtle_regression,FAIL,ai:summary,ai,summary,qwen-llm,FAIL,25.0,1,5.17,,,Canary shows materially worse tail latency compared to control.
subtle_regression_003,subtle_regression,FAIL,ai:raw,ai,raw,qwen-llm,FAIL,45.0,1,2.88,,,Canary shows significantly higher maximum latencies and worse tail latency compared to control.
subtle_regression_003,subtle_regression,FAIL,hybrid:gated,hybrid,gated,qwen-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;statistical,
subtle_regression_003,subtle_regression,FAIL,hybrid:or,hybrid,or,qwen-llm,FAIL,0.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_003,subtle_regression,FAIL,hybrid:and,hybrid,and,qwen-llm,FAIL,25.0,1,0.0,,ai=summary/Fail;both,
subtle_regression_003,subtle_regression,FAIL,ai:summary,ai,summary,phi4-llm,FAIL,65.0,1,10.45,,,"The canary shows increased latency across all percentiles (p90, p95, p99) and maximum value compared to control. Although the slope is slightly more stable in the experiment, the overall increase in r"
subtle_regression_003,subtle_regression,FAIL,ai:raw,ai,raw,phi4-llm,FAIL,30.0,1,5.65,,,"The canary shows higher average request duration, increased variability, and worse tail latencies compared to the control. This indicates instability and degraded performance."
